,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.02240632152258499,0.1214831247916612,2.940955438705634,0.9461049458026881,4.173651989978256,100.38364254376835,210.7672850875367,1100.7672850875367
