,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.3001030864596719,0.19705160904488478,4.060374321442323,12.385971279560714,1.9978045469312014,69.8291775885004,149.6583551770008,1039.6583551770009
