,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.3372420916251908,0.5393401297688394,2.171646222484139,10.31993256243002,1.7766916845188279,100.6144818115338,211.2289636230676,1101.2289636230676
