,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.3318854503951736,0.3090655482629575,3.702400137426139,1.5412480921480416,20.0,78.42595155371575,166.8519031074315,1056.8519031074316
