,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.0,0.009851961303139763,0.5763609563736236,7.027027077372106,17.219107575848295,123.75714742349324,257.51429484698645,1147.5142948469866
