,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.17743458941469437,0.1520817811987077,6.950845410989603,5.757276400028515,2.085258029406091,57.319114154264554,124.63822830852911,1014.638228308529
