,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.017496738023347242,0.08650975017473646,2.9779734929577995,4.999668351012422,5.056665677959294,103.43913194081463,216.87826388162927,1106.8782638816292
