,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.3207284123346481,0.43005303317194227,7.919976264494339,3.1092097580773794,0.9115639213710953,59.188188952221026,128.37637790444205,1018.376377904442
