,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.36959728365046174,0.3249087682632702,4.647046574872177,1.9014293598966139,1.5496530842312255,81.17172869966409,172.34345739932817,1062.3434573993281
