,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.5765821271653454,0.5562937307723324,1.3108092918682763,6.191875228150984,6.39141446065875,122.45470704542373,254.90941409084746,1144.9094140908473
