,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.26273768907378336,0.5267373201208899,4.477041135951629,2.414770522944557,1.7807189552361344,78.40619628982874,166.81239257965748,1056.8123925796574
