,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.3339391514754689,0.2577054540711043,6.484783349628903,2.120856206979638,1.3090681953367984,57.22048220888814,124.44096441777629,1014.4409644177763
