,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.24897473303379594,0.22255611575959663,7.8255567454727135,8.964775336184106,2.1879752573049593,39.60149798074203,89.20299596148406,979.202995961484
