,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.31467762653182296,0.33209272379230226,6.323767580782063,3.6870945698990183,3.11158112124735,49.57172292090233,109.14344584180466,999.1434458418047
