,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.3128325029985563,0.1522521197020168,3.1106184763068874,20.0,2.575613437742896,82.54029712152196,175.08059424304392,1065.0805942430438
