,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.26742300838962746,0.4069100322110733,2.802433653217803,2.273556585949137,20.0,89.38957202014102,188.77914404028203,1078.779144040282
