,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.267629180558765,0.8010613531409946,7.362739881017242,1.33237473415455,0.7201019710695016,57.83034616154676,125.66069232309351,1015.6606923230935
