,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.1744318576402213,0.7777550838505761,6.092297440996304,2.4137304323472737,0.6002438174390927,64.90321887179661,139.80643774359322,1029.8064377435933
