,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.4419046652177949,1.0,0.7473580111686584,1.7080213608517678,15.469224100946557,121.32314466585775,252.6462893317155,1142.6462893317155
