,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.10294187601774388,0.0648455606022607,4.170604893513002,8.408931873157787,19.19976698531962,64.09444725671466,138.18889451342932,1028.1888945134292
