,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.18860484526058174,0.27096016974976134,7.669491810708749,7.593172626646589,1.5649188382944779,49.135819993330216,108.27163998666043,998.2716399866604
