,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.05319433466535921,0.10094473539388271,12.098359425192479,1.2097277864643934,1.726477743775378,64.49057480819235,138.9811496163847,1028.9811496163848
