,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.00017150701737014503,0.08968512663545337,4.3024620405631335,20.0,0.5117135455950608,108.95142581773709,227.90285163547418,1117.9028516354742
