,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.384211771387435,0.45549653140227,15.233424494113825,0.6993155907073967,0.4313020194671105,47.479598121614465,104.95919624322893,994.9591962432289
