,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.2892950444912469,0.6943182857500878,4.013403664367954,17.88494093886721,1.2040484591435816,71.4343640238141,152.8687280476282,1042.868728047628
