,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.33679400497814865,0.17417318047829572,0.7924487230957865,15.503749252977759,0.0,122.00303758135453,254.00607516270907,1144.006075162709
