,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.0025097010618075066,0.02816034970399731,27.932019169521872,0.9749810690724716,0.27162799740770127,44.517877857538565,99.03575571507713,989.0357557150771
