,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.003278339433116205,0.006460635309215396,1.019857508402279,0.0,13.626035084256179,122.48831265363377,254.97662530726754,1144.9766253072676
