,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.008551109708572811,0.03524299695489015,3.656163122716837,3.1125746100729756,2.8658445584921055,117.31216344723603,244.62432689447206,1134.624326894472
