,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,8.433407702828411e-05,0.0003358660839754258,30.0,6.5161485451077645,0.0,32.792314235799196,75.58462847159839,965.5846284715984
