,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.35200085653047347,0.3184352363247341,16.06178827768869,0.28272406404704864,0.27400247617854034,69.11746659425339,148.23493318850677,1038.2349331885068
