,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.20590114412370497,0.2811060091923784,6.2539592418374745,1.0915952887107991,0.560484665873204,81.72703323850108,173.45406647700216,1063.4540664770022
