,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.795547023382827,1.0,2.2667889521051636,0.3331331042425033,0.1451420949321097,118.68733857152783,247.37467714305566,1137.3746771430556
