,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.6593627345308555,0.3356798110782856,2.9269712872187115,1.0573784259963275,20.0,90.00401578140361,190.00803156280722,1080.0080315628072
