,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.23124973448101233,0.004161452219935848,3.2292403615266583,0.41740865299453117,2.733760625052345,130.61866774875654,271.2373354975131,1161.237335497513
