,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.14660902738814957,0.7055386490734862,1.5989829034730325,8.78435260462933,1.037456232311389,108.46034539236213,226.92069078472426,1116.9206907847242
