,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.33975653712041615,0.5014791523527715,9.723238300165837,1.221649743435225,1.8154979118452264,41.73108353022897,93.46216706045794,983.4621670604579
