,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.16757022628144136,0.3008881039484014,2.84411563984357,7.1214987764547075,1.1646149808786075,92.46604384778169,194.93208769556338,1084.9320876955635
