,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.2858461511033883,0.6735334857053517,6.054094620689609,6.3700503152054875,0.5856233260086765,70.51951488090852,151.03902976181703,1041.0390297618171
