,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.3017834854474177,0.22795881889740602,3.350246530548875,19.69330099168139,2.760342000590948,76.53339094888464,163.0667818977693,1053.0667818977693
