,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.35003630894134014,0.30930445761430014,1.0018112795761016,7.225302686474541,7.885903597181156,127.48841329747137,264.97682659494274,1154.9768265949428
