,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.16596529481561353,0.13149273733437933,3.7498075234854733,9.876144896820698,1.393263429544595,91.4229333929541,192.8458667859082,1082.8458667859081
