,α_STA,α_VOL,β,γ_STA,γ_VOL,nll,aic,bic
0,0.0041673483072734415,0.058518570861966934,4.9573661616320654,19.999999660708202,1.152510946123889,81.37947990152533,172.75895980305066,1062.7589598030506
