,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.9315376601449952,0.0,0.12098542286952901,0.13470257815258174,0.0,0.5095725707536015,1.0,1.0,124.42284481802074,264.84568963604147,1688.8456896360415
