,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.8357054130688636,0.8218851596258369,11.694167697817333,11.412223036476751,0.06854752881338878,2.8833897826095387,0.4697222087889244,0.4927040678870194,31.809434833675645,79.61886966735129,1503.6188696673512
