,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.43934183811279764,0.33401147617555793,2.4709939797018063,5.204865641759636,0.5175762757811294,0.8761477085104731,0.7878333692366514,0.8749546813447759,63.97285686766888,143.94571373533776,1567.9457137353377
