,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.6747719637523417,0.5968238185866026,2.011224324460248,2.334219230992154,0.6890212892259688,1.6091566487720868,1.0,1.0,55.257442335348046,126.51488467069609,1550.5148846706961
