,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.0008482577005218025,0.0,0.0,2.894412423435043,0.0,0.0,0.7559040318751967,0.7268798339113767,123.6220380631481,263.2440761262962,1687.2440761262962
