,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.31067696935255873,0.6762553583705246,2.5232245511088665,4.986932573670896,0.12158366039971528,2.0115055173233176,0.6286846087574598,0.44079213765764774,0.7814027604862591,76.20327928115486,170.40655856230973,1772.4065585623098
