,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.22462220787371978,0.3150095068926314,14.511689446690111,9.436837126151376,0.4078311182830395,1.273316127633759,0.4779150065079309,0.40760162128131683,0.7755720329852241,53.10750455972387,124.21500911944774,1726.2150091194478
