,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.08667904733420259,0.4347538426113035,2.937626594678803,3.242396068917459,0.8860224945712757,0.4482920310506803,0.7278851285540812,1.0,91.31816133186823,198.63632266373645,1622.6363226637363
