,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.06391567917347564,0.12738418786165018,30.0,11.489339263709226,0.030375342895984207,1.5251532623106543,0.9908813778893512,0.0,21.37035211579772,58.74070423159544,1482.7407042315954
