,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.4029170571971532,0.3307155761430257,2.1887994656965946,3.9630025237860145,0.5103866480681658,0.8176454179249764,1.0,1.0,64.77741331344889,145.55482662689778,1569.5548266268977
