,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.001498939925018991,0.5248731845117807,30.0,0.8961691765872135,0.2596819599290786,1.1934321312198117,0.9995659915933643,0.6550464886906682,100.77799614039904,217.55599228079808,1641.5559922807981
