,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.7968858762238763,0.5825000526967847,6.943175317902178,8.589165022961426,0.5485345555580102,1.5080854682311289,0.311322034971372,1.0,54.31162927927782,124.62325855855563,1548.6232585585556
