,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.5043973564188865,0.5486456573641587,11.49884478133741,11.566641713508247,1.0,0.5599663276074804,0.4658175097558061,0.30329109768843854,1.0,50.234680992443714,118.46936198488743,1720.4693619848874
