,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.005830015455062522,0.24283578533435718,9.650464031856126,4.406663815516054,0.3540567634154533,2.626491150932705,0.3570302889155804,0.03914429276422201,0.9122786619469574,71.05554590178333,160.11109180356667,1762.1110918035668
