,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.18475026257261723,0.24965825198610203,21.18033554027805,11.657442019874804,0.5152118842852568,0.6350619669057693,0.46702634029239737,0.4061042852971852,1.0,42.90371261617508,103.80742523235016,1705.8074252323502
