,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.7360412454009574,0.8975063906784468,1.1027015892689804,1.2297437178974704,0.0,0.0,1.0,0.5770045861638073,1.0,111.59603790974045,241.1920758194809,1843.1920758194808
