,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.6642539665992754,0.8689109470783213,4.523428860365388,3.3802840847846305,0.5373488634490207,0.5604814755956906,0.39502870207950747,0.5559648313136412,0.6460170424228052,90.22135044133583,198.44270088267166,1800.4427008826717
