,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ,r,nll,aic,bic
0,0.3380695909646892,0.31260331207638364,4.796025903075564,3.1237904414642754,0.015773431912039476,2.9883179748790885,0.6850261773708392,1.0,76.67584420213198,169.35168840426397,1593.351688404264
