,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.25462211795436923,0.33967218550521444,10.985102617283086,7.354479761922516,0.11569349622776907,1.5639815983076089,0.5942881789931994,0.579856131443437,0.5072921600847967,56.11949147404738,130.23898294809476,1732.2389829480949
