,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,λ_ACT,r,nll,aic,bic
0,0.5716782671113704,0.3274480513369873,1.548497185151432,0.5836719132393419,0.2853362774647251,0.5900144526867457,0.2205182129834654,0.4664387583785437,0.6982719440506275,137.06371540701082,292.12743081402164,1894.1274308140216
