,α_STA,α_VOL,β_STA,β_VOL,α_ACT,β_ACT,λ_STA,β_ACT,r,nll,aic,bic
0,0.004836172801050824,0.09737231414956407,6.729561942721637,6.306583772428697,0.1373621538739474,0.918796499351478,0.851722811795242,0.00620694779258226,1.0,85.9556483109684,189.9112966219368,1791.9112966219368
